4.680000e+00 1.499481e+01 1.499481e+01
4.690000e+00 1.521136e+01 1.521136e+01
4.700000e+00 1.543141e+01 1.543141e+01
4.710000e+00 1.565501e+01 1.565501e+01
4.720000e+00 1.588223e+01 1.588223e+01
4.730000e+00 1.611313e+01 1.611313e+01
4.740000e+00 1.634776e+01 1.634776e+01
4.750000e+00 1.658621e+01 1.658621e+01
4.760000e+00 1.682852e+01 1.682852e+01
4.770000e+00 1.707478e+01 1.707478e+01
4.780000e+00 1.732504e+01 1.732504e+01
4.790000e+00 1.757938e+01 1.757938e+01
4.800000e+00 1.783786e+01 1.783786e+01
4.810000e+00 1.810057e+01 1.810057e+01
4.820000e+00 1.836757e+01 1.836757e+01
4.830000e+00 1.863893e+01 1.863893e+01
4.840000e+00 1.891475e+01 1.891475e+01
4.850000e+00 1.919508e+01 1.919508e+01
4.860000e+00 1.948001e+01 1.948001e+01
4.870000e+00 1.976963e+01 1.976963e+01
4.880000e+00 2.006401e+01 2.006401e+01
4.890000e+00 2.036323e+01 2.036323e+01
4.900000e+00 2.066739e+01 2.066739e+01
4.910000e+00 2.097656e+01 2.097656e+01
4.920000e+00 2.129084e+01 2.129084e+01
4.930000e+00 2.161031e+01 2.161031e+01
4.940000e+00 2.193507e+01 2.193507e+01
4.950000e+00 2.226522e+01 2.226522e+01
4.960000e+00 2.260083e+01 2.260083e+01
4.970000e+00 2.294202e+01 2.294202e+01
4.980000e+00 2.328888e+01 2.328888e+01
4.990000e+00 2.364150e+01 2.364150e+01
5.000000e+00 2.400000e+01 2.400000e+01
5.010000e+00 2.436447e+01 2.436447e+01
5.020000e+00 2.473503e+01 2.473503e+01
5.030000e+00 2.511177e+01 2.511177e+01
5.040000e+00 2.549481e+01 2.549481e+01
5.050000e+00 2.588427e+01 2.588427e+01
5.060000e+00 2.628025e+01 2.628025e+01
5.070000e+00 2.668286e+01 2.668286e+01
5.080000e+00 2.709224e+01 2.709224e+01
5.090000e+00 2.750850e+01 2.750850e+01
5.100000e+00 2.793175e+01 2.793175e+01
5.110000e+00 2.836214e+01 2.836214e+01
5.120000e+00 2.879978e+01 2.879978e+01
5.130000e+00 2.924480e+01 2.924480e+01
5.140000e+00 2.969733e+01 2.969733e+01
5.150000e+00 3.015752e+01 3.015752e+01
5.160000e+00 3.062550e+01 3.062550e+01
5.170000e+00 3.110140e+01 3.110140e+01
5.180000e+00 3.158537e+01 3.158537e+01
5.190000e+00 3.207755e+01 3.207755e+01
5.200000e+00 3.257810e+01 3.257810e+01
5.210000e+00 3.308715e+01 3.308715e+01
5.220000e+00 3.360488e+01 3.360488e+01
5.230000e+00 3.413142e+01 3.413142e+01
5.240000e+00 3.466694e+01 3.466694e+01
5.250000e+00 3.521161e+01 3.521161e+01
5.260000e+00 3.576559e+01 3.576559e+01
5.270000e+00 3.632904e+01 3.632904e+01
5.280000e+00 3.690214e+01 3.690214e+01
5.290000e+00 3.748506e+01 3.748506e+01
5.300000e+00 3.807798e+01 3.807798e+01
5.310000e+00 3.868108e+01 3.868108e+01
5.320000e+00 3.929455e+01 3.929455e+01
5.330000e+00 3.991857e+01 3.991857e+01
5.340000e+00 4.055334e+01 4.055334e+01
5.350000e+00 4.119905e+01 4.119905e+01
5.360000e+00 4.185590e+01 4.185590e+01
5.370000e+00 4.252410e+01 4.252410e+01
5.380000e+00 4.320385e+01 4.320385e+01
5.390000e+00 4.389536e+01 4.389536e+01
5.400000e+00 4.459885e+01 4.459885e+01
